"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"zip/91739","","91739","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2067,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91740","","91740","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1861,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91741","","91741","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1865,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91744","","91744","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1670,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91745","","91745","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1952,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91746","","91746","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1491,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91748","","91748","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1704,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91750","","91750","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1771,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91752","","91752","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1838,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91754","","91754","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1587,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91755","","91755","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1667,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91759","","91759","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1383,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91761","","91761","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1679,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91762","","91762","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1490,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91763","","91763","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1524,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91764","","91764","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1743,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91765","","91765","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2193,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91767","","91767","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1498,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91768","","91768","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1411,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91770","","91770","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1565,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91773","","91773","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2012,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91775","","91775","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1789,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91776","","91776","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1627,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91780","","91780","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1771,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91784","","91784","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2353,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91786","","91786","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1624,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91789","","91789","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2548,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91790","","91790","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1982,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91791","","91791","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1697,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91792","","91792","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1918,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91801","","91801","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1671,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91803","","91803","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1567,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91901","","91901","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1768,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91902","","91902","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1989,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91906","","91906","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1176,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91910","","91910","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1677,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91911","","91911","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1725,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91913","","91913","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2658,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91914","","91914","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",3055,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91915","","91915","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2687,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91916","","91916","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2462,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91917","","91917","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1602,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91932","","91932","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1683,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91935","","91935","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1898,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91941","","91941","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1698,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91942","","91942","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1688,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91945","","91945","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1477,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91950","","91950","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1333,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91962","","91962","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1850,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91977","","91977","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1664,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/91978","","91978","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2050,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92003","","92003","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1786,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92007","","92007","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2341,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92008","","92008","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2060,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92009","","92009","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2427,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92010","","92010","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2260,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92011","","92011","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2601,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92014","","92014","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",3000,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92019","","92019","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1848,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92020","","92020","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1519,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92021","","92021","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1557,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92024","","92024","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2234,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92025","","92025","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1562,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92026","","92026","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1800,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92027","","92027","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1696,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92029","","92029","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2063,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92036","","92036","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1226,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92037","","92037","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2222,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92040","","92040","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1602,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92054","","92054","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1665,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92056","","92056","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2140,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92057","","92057","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2180,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92058","","92058","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2241,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92059","","92059","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1292,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92064","","92064","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1835,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92065","","92065","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1754,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92066","","92066","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1604,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92067","","92067","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",3453,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92069","","92069","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1788,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92071","","92071","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1854,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92075","","92075","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2624,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92078","","92078","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2112,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92081","","92081","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2121,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92082","","92082","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1389,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92083","","92083","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1766,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92084","","92084","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1741,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92086","","92086","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1155,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92091","","92091","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",3029,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92101","","92101","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2008,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92102","","92102","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1560,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92103","","92103","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1717,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92104","","92104","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1668,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92105","","92105","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1368,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92106","","92106","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2022,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92107","","92107","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1836,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92108","","92108","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2309,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92109","","92109","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1942,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92110","","92110","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1962,"Median Gross Rent of Housing Unit: With Cash Rent"
"zip/92111","","92111","Median_GrossRent_HousingUnit_WithCashRent_OccupiedHousingUnit_RenterOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1798,"Median Gross Rent of Housing Unit: With Cash Rent"
