,ZIP,Avg_Percentage_2017_2023,Avg_Change_2017_2023,Total_Change_2017_2023
964,92615,56.08571428571428,-2.616666666666667,-15.700000000000003
965,92616,56.08571428571428,-2.616666666666667,-15.700000000000003
966,92617,56.08571428571428,-2.616666666666667,-15.700000000000003
967,92618,56.08571428571428,-2.616666666666667,-15.700000000000003
968,92619,56.08571428571428,-2.616666666666667,-15.700000000000003
969,92620,56.08571428571428,-2.616666666666667,-15.700000000000003
970,92623,56.08571428571428,-2.616666666666667,-15.700000000000003
971,92624,56.08571428571428,-2.616666666666667,-15.700000000000003
972,92625,56.08571428571428,-2.616666666666667,-15.700000000000003
973,92626,56.08571428571428,-2.616666666666667,-15.700000000000003
974,92627,56.08571428571428,-2.616666666666667,-15.700000000000003
975,92628,56.08571428571428,-2.616666666666667,-15.700000000000003
976,92629,56.08571428571428,-2.616666666666667,-15.700000000000003
977,92630,56.08571428571428,-2.616666666666667,-15.700000000000003
978,92637,56.08571428571428,-2.616666666666667,-15.700000000000003
979,92646,56.08571428571428,-2.616666666666667,-15.700000000000003
980,92647,56.08571428571428,-2.616666666666667,-15.700000000000003
981,92648,56.08571428571428,-2.616666666666667,-15.700000000000003
982,92649,56.08571428571428,-2.616666666666667,-15.700000000000003
983,92650,56.08571428571428,-2.616666666666667,-15.700000000000003
984,92651,56.08571428571428,-2.616666666666667,-15.700000000000003
985,92652,56.08571428571428,-2.616666666666667,-15.700000000000003
986,92653,56.08571428571428,-2.616666666666667,-15.700000000000003
987,92654,56.08571428571428,-2.616666666666667,-15.700000000000003
988,92655,56.08571428571428,-2.616666666666667,-15.700000000000003
989,92656,56.08571428571428,-2.616666666666667,-15.700000000000003
990,92657,56.08571428571428,-2.616666666666667,-15.700000000000003
991,92658,56.08571428571428,-2.616666666666667,-15.700000000000003
992,92659,56.08571428571428,-2.616666666666667,-15.700000000000003
993,92660,56.08571428571428,-2.616666666666667,-15.700000000000003
994,92661,56.08571428571428,-2.616666666666667,-15.700000000000003
995,92662,56.08571428571428,-2.616666666666667,-15.700000000000003
996,92663,56.08571428571428,-2.616666666666667,-15.700000000000003
997,92672,56.08571428571428,-2.616666666666667,-15.700000000000003
998,92673,56.08571428571428,-2.616666666666667,-15.700000000000003
999,92674,56.08571428571428,-2.616666666666667,-15.700000000000003
1000,92675,56.08571428571428,-2.616666666666667,-15.700000000000003
1001,92676,56.08571428571428,-2.616666666666667,-15.700000000000003
1002,92677,56.08571428571428,-2.616666666666667,-15.700000000000003
1003,92678,56.08571428571428,-2.616666666666667,-15.700000000000003
1004,92679,56.08571428571428,-2.616666666666667,-15.700000000000003
1005,92683,56.08571428571428,-2.616666666666667,-15.700000000000003
1006,92684,56.08571428571428,-2.616666666666667,-15.700000000000003
1007,92685,56.08571428571428,-2.616666666666667,-15.700000000000003
1008,92688,56.08571428571428,-2.616666666666667,-15.700000000000003
1009,92690,56.08571428571428,-2.616666666666667,-15.700000000000003
1010,92691,56.08571428571428,-2.616666666666667,-15.700000000000003
1011,92692,56.08571428571428,-2.616666666666667,-15.700000000000003
1012,92693,56.08571428571428,-2.616666666666667,-15.700000000000003
1013,92694,56.08571428571428,-2.616666666666667,-15.700000000000003
1014,92697,56.08571428571428,-2.616666666666667,-15.700000000000003
1015,92698,56.08571428571428,-2.616666666666667,-15.700000000000003
1016,92701,56.08571428571428,-2.616666666666667,-15.700000000000003
1017,92702,56.08571428571428,-2.616666666666667,-15.700000000000003
1018,92703,56.08571428571428,-2.616666666666667,-15.700000000000003
1019,92704,56.08571428571428,-2.616666666666667,-15.700000000000003
1020,92705,56.08571428571428,-2.616666666666667,-15.700000000000003
1021,92706,56.08571428571428,-2.616666666666667,-15.700000000000003
1022,92707,56.08571428571428,-2.616666666666667,-15.700000000000003
1023,92708,56.08571428571428,-2.616666666666667,-15.700000000000003
1024,92709,56.08571428571428,-2.616666666666667,-15.700000000000003
1025,92710,56.08571428571428,-2.616666666666667,-15.700000000000003
1026,92711,56.08571428571428,-2.616666666666667,-15.700000000000003
1027,92712,56.08571428571428,-2.616666666666667,-15.700000000000003
1028,92725,56.08571428571428,-2.616666666666667,-15.700000000000003
1029,92728,56.08571428571428,-2.616666666666667,-15.700000000000003
1030,92735,56.08571428571428,-2.616666666666667,-15.700000000000003
1031,92780,56.08571428571428,-2.616666666666667,-15.700000000000003
1032,92781,56.08571428571428,-2.616666666666667,-15.700000000000003
1033,92782,56.08571428571428,-2.616666666666667,-15.700000000000003
1034,92799,56.08571428571428,-2.616666666666667,-15.700000000000003
1035,92801,56.08571428571428,-2.616666666666667,-15.700000000000003
1036,92802,56.08571428571428,-2.616666666666667,-15.700000000000003
1037,92803,56.08571428571428,-2.616666666666667,-15.700000000000003
1038,92804,56.08571428571428,-2.616666666666667,-15.700000000000003
1039,92805,56.08571428571428,-2.616666666666667,-15.700000000000003
1040,92806,56.08571428571428,-2.616666666666667,-15.700000000000003
1041,92807,56.08571428571428,-2.616666666666667,-15.700000000000003
1042,92808,56.08571428571428,-2.616666666666667,-15.700000000000003
1043,92809,56.08571428571428,-2.616666666666667,-15.700000000000003
1044,92811,56.08571428571428,-2.616666666666667,-15.700000000000003
1045,92812,56.08571428571428,-2.616666666666667,-15.700000000000003
1046,92814,56.08571428571428,-2.616666666666667,-15.700000000000003
1047,92815,56.08571428571428,-2.616666666666667,-15.700000000000003
1048,92816,56.08571428571428,-2.616666666666667,-15.700000000000003
1049,92817,56.08571428571428,-2.616666666666667,-15.700000000000003
1050,92821,56.08571428571428,-2.616666666666667,-15.700000000000003
1051,92822,56.08571428571428,-2.616666666666667,-15.700000000000003
1052,92823,56.08571428571428,-2.616666666666667,-15.700000000000003
1053,92825,56.08571428571428,-2.616666666666667,-15.700000000000003
1054,92831,56.08571428571428,-2.616666666666667,-15.700000000000003
1055,92832,56.08571428571428,-2.616666666666667,-15.700000000000003
1056,92833,56.08571428571428,-2.616666666666667,-15.700000000000003
1057,92834,56.08571428571428,-2.616666666666667,-15.700000000000003
1058,92835,56.08571428571428,-2.616666666666667,-15.700000000000003
1059,92836,56.08571428571428,-2.616666666666667,-15.700000000000003
1060,92837,56.08571428571428,-2.616666666666667,-15.700000000000003
1061,92838,56.08571428571428,-2.616666666666667,-15.700000000000003
1062,92840,56.08571428571428,-2.616666666666667,-15.700000000000003
1063,92841,56.08571428571428,-2.616666666666667,-15.700000000000003
1064,92842,56.08571428571428,-2.616666666666667,-15.700000000000003
1065,92843,56.08571428571428,-2.616666666666667,-15.700000000000003
1066,92844,56.08571428571428,-2.616666666666667,-15.700000000000003
1067,92845,56.08571428571428,-2.616666666666667,-15.700000000000003
1068,92846,56.08571428571428,-2.616666666666667,-15.700000000000003
1069,92850,56.08571428571428,-2.616666666666667,-15.700000000000003
1070,92856,56.08571428571428,-2.616666666666667,-15.700000000000003
1071,92857,56.08571428571428,-2.616666666666667,-15.700000000000003
1072,92859,56.08571428571428,-2.616666666666667,-15.700000000000003
1073,92860,54.028571428571425,-3.233333333333333,-19.4
1074,92861,56.08571428571428,-2.616666666666667,-15.700000000000003
1075,92862,56.08571428571428,-2.616666666666667,-15.700000000000003
1076,92863,56.08571428571428,-2.616666666666667,-15.700000000000003
1077,92864,56.08571428571428,-2.616666666666667,-15.700000000000003
1078,92865,56.08571428571428,-2.616666666666667,-15.700000000000003
1079,92866,56.08571428571428,-2.616666666666667,-15.700000000000003
1080,92867,56.08571428571428,-2.616666666666667,-15.700000000000003
1081,92868,56.08571428571428,-2.616666666666667,-15.700000000000003
1082,92869,56.08571428571428,-2.616666666666667,-15.700000000000003
1083,92870,56.08571428571428,-2.616666666666667,-15.700000000000003
1084,92871,56.08571428571428,-2.616666666666667,-15.700000000000003
1085,92877,54.028571428571425,-3.233333333333333,-19.4
1086,92878,54.028571428571425,-3.233333333333333,-19.4
1087,92879,54.028571428571425,-3.233333333333333,-19.4
1088,92880,54.028571428571425,-3.233333333333333,-19.4
1089,92881,54.028571428571425,-3.233333333333333,-19.4
1090,92882,54.028571428571425,-3.233333333333333,-19.4
1091,92883,54.028571428571425,-3.233333333333333,-19.4
1092,92885,56.08571428571428,-2.616666666666667,-15.700000000000003
1093,92886,56.08571428571428,-2.616666666666667,-15.700000000000003
1094,92887,56.08571428571428,-2.616666666666667,-15.700000000000003
1095,92899,56.08571428571428,-2.616666666666667,-15.700000000000003
1096,93001,72.71428571428572,-3.5500000000000007,-21.300000000000004
1097,93002,72.71428571428572,-3.5500000000000007,-21.300000000000004
1098,93003,72.71428571428572,-3.5500000000000007,-21.300000000000004
1099,93004,72.71428571428572,-3.5500000000000007,-21.300000000000004
1100,93005,72.71428571428572,-3.5500000000000007,-21.300000000000004
1101,93006,72.71428571428572,-3.5500000000000007,-21.300000000000004
1102,93007,72.71428571428572,-3.5500000000000007,-21.300000000000004
1103,93009,72.71428571428572,-3.5500000000000007,-21.300000000000004
1104,93010,72.71428571428572,-3.5500000000000007,-21.300000000000004
1105,93011,72.71428571428572,-3.5500000000000007,-21.300000000000004
1106,93012,72.71428571428572,-3.5500000000000007,-21.300000000000004
1107,93013,68.92857142857143,-3.400000000000001,-20.400000000000006
1108,93014,68.92857142857143,-3.400000000000001,-20.400000000000006
1109,93015,72.71428571428572,-3.5500000000000007,-21.300000000000004
1110,93016,72.71428571428572,-3.5500000000000007,-21.300000000000004
1111,93020,72.71428571428572,-3.5500000000000007,-21.300000000000004
1112,93021,72.71428571428572,-3.5500000000000007,-21.300000000000004
1113,93022,72.71428571428572,-3.5500000000000007,-21.300000000000004
1114,93023,72.71428571428572,-3.5500000000000007,-21.300000000000004
1115,93024,72.71428571428572,-3.5500000000000007,-21.300000000000004
1116,93030,72.71428571428572,-3.5500000000000007,-21.300000000000004
1117,93031,72.71428571428572,-3.5500000000000007,-21.300000000000004
1118,93032,72.71428571428572,-3.5500000000000007,-21.300000000000004
1119,93033,72.71428571428572,-3.5500000000000007,-21.300000000000004
1120,93034,72.71428571428572,-3.5500000000000007,-21.300000000000004
1121,93035,72.71428571428572,-3.5500000000000007,-21.300000000000004
1122,93036,72.71428571428572,-3.5500000000000007,-21.300000000000004
1123,93040,72.71428571428572,-3.5500000000000007,-21.300000000000004
1124,93041,72.71428571428572,-3.5500000000000007,-21.300000000000004
1125,93042,72.71428571428572,-3.5500000000000007,-21.300000000000004
1126,93043,72.71428571428572,-3.5500000000000007,-21.300000000000004
1127,93044,72.71428571428572,-3.5500000000000007,-21.300000000000004
1128,93060,72.71428571428572,-3.5500000000000007,-21.300000000000004
1129,93061,72.71428571428572,-3.5500000000000007,-21.300000000000004
1130,93062,72.71428571428572,-3.5500000000000007,-21.300000000000004
1131,93063,72.71428571428572,-3.5500000000000007,-21.300000000000004
1132,93064,72.71428571428572,-3.5500000000000007,-21.300000000000004
1133,93065,72.71428571428572,-3.5500000000000007,-21.300000000000004
1134,93066,72.71428571428572,-3.5500000000000007,-21.300000000000004
1135,93067,68.92857142857143,-3.400000000000001,-20.400000000000006
1136,93093,72.71428571428572,-3.5500000000000007,-21.300000000000004
1137,93094,72.71428571428572,-3.5500000000000007,-21.300000000000004
1138,93099,72.71428571428572,-3.5500000000000007,-21.300000000000004
1139,93101,68.92857142857143,-3.400000000000001,-20.400000000000006
1140,93102,68.92857142857143,-3.400000000000001,-20.400000000000006
1141,93103,68.92857142857143,-3.400000000000001,-20.400000000000006
1142,93105,68.92857142857143,-3.400000000000001,-20.400000000000006
1143,93106,68.92857142857143,-3.400000000000001,-20.400000000000006
1144,93107,68.92857142857143,-3.400000000000001,-20.400000000000006
1145,93108,68.92857142857143,-3.400000000000001,-20.400000000000006
1146,93109,68.92857142857143,-3.400000000000001,-20.400000000000006
1147,93110,68.92857142857143,-3.400000000000001,-20.400000000000006
1148,93111,68.92857142857143,-3.400000000000001,-20.400000000000006
1149,93116,68.92857142857143,-3.400000000000001,-20.400000000000006
1150,93117,68.92857142857143,-3.400000000000001,-20.400000000000006
1151,93118,68.92857142857143,-3.400000000000001,-20.400000000000006
1152,93120,68.92857142857143,-3.400000000000001,-20.400000000000006
1153,93121,68.92857142857143,-3.400000000000001,-20.400000000000006
1154,93130,68.92857142857143,-3.400000000000001,-20.400000000000006
1155,93140,68.92857142857143,-3.400000000000001,-20.400000000000006
1156,93150,68.92857142857143,-3.400000000000001,-20.400000000000006
1157,93160,68.92857142857143,-3.400000000000001,-20.400000000000006
1158,93190,68.92857142857143,-3.400000000000001,-20.400000000000006
1159,93199,68.92857142857143,-3.400000000000001,-20.400000000000006
1160,93201,64.10000000000001,-6.050000000000001,-36.300000000000004
1161,93202,59.6,-3.3333333333333335,-20.0
1162,93203,65.68571428571428,-4.3166666666666655,-25.89999999999999
1163,93204,59.6,-3.3333333333333335,-20.0
1164,93205,65.68571428571428,-4.3166666666666655,-25.89999999999999
1165,93206,65.68571428571428,-4.3166666666666655,-25.89999999999999
1166,93207,64.10000000000001,-6.050000000000001,-36.300000000000004
1167,93208,64.10000000000001,-6.050000000000001,-36.300000000000004
1168,93210,56.714285714285715,-3.616666666666667,-21.700000000000003
1169,93212,59.6,-3.3333333333333335,-20.0
1170,93215,65.68571428571428,-4.3166666666666655,-25.89999999999999
1171,93216,65.68571428571428,-4.3166666666666655,-25.89999999999999
1172,93218,64.10000000000001,-6.050000000000001,-36.300000000000004
1173,93219,64.10000000000001,-6.050000000000001,-36.300000000000004
1174,93220,65.68571428571428,-4.3166666666666655,-25.89999999999999
1175,93221,64.10000000000001,-6.050000000000001,-36.300000000000004
1176,93222,65.68571428571428,-4.3166666666666655,-25.89999999999999
1177,93223,64.10000000000001,-6.050000000000001,-36.300000000000004
1178,93224,65.68571428571428,-4.3166666666666655,-25.89999999999999
1179,93225,65.68571428571428,-4.3166666666666655,-25.89999999999999
1180,93226,65.68571428571428,-4.3166666666666655,-25.89999999999999
1181,93227,64.10000000000001,-6.050000000000001,-36.300000000000004
1182,93230,59.6,-3.3333333333333335,-20.0
1183,93232,59.6,-3.3333333333333335,-20.0
1184,93234,56.714285714285715,-3.616666666666667,-21.700000000000003
1185,93235,64.10000000000001,-6.050000000000001,-36.300000000000004
1186,93237,64.10000000000001,-6.050000000000001,-36.300000000000004
1187,93238,65.68571428571428,-4.3166666666666655,-25.89999999999999
1188,93239,59.6,-3.3333333333333335,-20.0
1189,93240,65.68571428571428,-4.3166666666666655,-25.89999999999999
1190,93241,65.68571428571428,-4.3166666666666655,-25.89999999999999
1191,93242,56.714285714285715,-3.616666666666667,-21.700000000000003
1192,93243,65.68571428571428,-4.3166666666666655,-25.89999999999999
1193,93244,64.10000000000001,-6.050000000000001,-36.300000000000004
1194,93245,59.6,-3.3333333333333335,-20.0
1195,93246,59.6,-3.3333333333333335,-20.0
1196,93247,64.10000000000001,-6.050000000000001,-36.300000000000004
1197,93249,65.68571428571428,-4.3166666666666655,-25.89999999999999
1198,93250,65.68571428571428,-4.3166666666666655,-25.89999999999999
1199,93251,65.68571428571428,-4.3166666666666655,-25.89999999999999
1200,93252,65.68571428571428,-4.3166666666666655,-25.89999999999999
1201,93254,68.92857142857143,-3.400000000000001,-20.400000000000006
1202,93255,65.68571428571428,-4.3166666666666655,-25.89999999999999
1203,93256,64.10000000000001,-6.050000000000001,-36.300000000000004
1204,93257,64.10000000000001,-6.050000000000001,-36.300000000000004
1205,93258,64.10000000000001,-6.050000000000001,-36.300000000000004
1206,93260,64.10000000000001,-6.050000000000001,-36.300000000000004
1207,93261,64.10000000000001,-6.050000000000001,-36.300000000000004
1208,93262,64.10000000000001,-6.050000000000001,-36.300000000000004
1209,93263,65.68571428571428,-4.3166666666666655,-25.89999999999999
1210,93265,64.10000000000001,-6.050000000000001,-36.300000000000004
1211,93266,59.6,-3.3333333333333335,-20.0
1212,93267,64.10000000000001,-6.050000000000001,-36.300000000000004
1213,93268,65.68571428571428,-4.3166666666666655,-25.89999999999999
1214,93270,64.10000000000001,-6.050000000000001,-36.300000000000004
1215,93271,64.10000000000001,-6.050000000000001,-36.300000000000004
1216,93272,64.10000000000001,-6.050000000000001,-36.300000000000004
1217,93274,64.10000000000001,-6.050000000000001,-36.300000000000004
1218,93275,64.10000000000001,-6.050000000000001,-36.300000000000004
1219,93276,65.68571428571428,-4.3166666666666655,-25.89999999999999
1220,93277,64.10000000000001,-6.050000000000001,-36.300000000000004
1221,93278,64.10000000000001,-6.050000000000001,-36.300000000000004
1222,93279,64.10000000000001,-6.050000000000001,-36.300000000000004
1223,93280,65.68571428571428,-4.3166666666666655,-25.89999999999999
1224,93282,64.10000000000001,-6.050000000000001,-36.300000000000004
1225,93283,65.68571428571428,-4.3166666666666655,-25.89999999999999
1226,93285,65.68571428571428,-4.3166666666666655,-25.89999999999999
1227,93286,64.10000000000001,-6.050000000000001,-36.300000000000004
1228,93287,65.68571428571428,-4.3166666666666655,-25.89999999999999
1229,93290,64.10000000000001,-6.050000000000001,-36.300000000000004
1230,93291,64.10000000000001,-6.050000000000001,-36.300000000000004
1231,93292,64.10000000000001,-6.050000000000001,-36.300000000000004
1232,93301,65.68571428571428,-4.3166666666666655,-25.89999999999999
1233,93302,65.68571428571428,-4.3166666666666655,-25.89999999999999
1234,93303,65.68571428571428,-4.3166666666666655,-25.89999999999999
1235,93304,65.68571428571428,-4.3166666666666655,-25.89999999999999
1236,93305,65.68571428571428,-4.3166666666666655,-25.89999999999999
1237,93306,65.68571428571428,-4.3166666666666655,-25.89999999999999
1238,93307,65.68571428571428,-4.3166666666666655,-25.89999999999999
1239,93308,65.68571428571428,-4.3166666666666655,-25.89999999999999
1240,93309,65.68571428571428,-4.3166666666666655,-25.89999999999999
1241,93311,65.68571428571428,-4.3166666666666655,-25.89999999999999
1242,93312,65.68571428571428,-4.3166666666666655,-25.89999999999999
1243,93313,65.68571428571428,-4.3166666666666655,-25.89999999999999
1244,93314,65.68571428571428,-4.3166666666666655,-25.89999999999999
1245,93380,65.68571428571428,-4.3166666666666655,-25.89999999999999
1246,93381,65.68571428571428,-4.3166666666666655,-25.89999999999999
1247,93382,65.68571428571428,-4.3166666666666655,-25.89999999999999
1248,93383,65.68571428571428,-4.3166666666666655,-25.89999999999999
1249,93384,65.68571428571428,-4.3166666666666655,-25.89999999999999
1250,93385,65.68571428571428,-4.3166666666666655,-25.89999999999999
1251,93386,65.68571428571428,-4.3166666666666655,-25.89999999999999
1252,93387,65.68571428571428,-4.3166666666666655,-25.89999999999999
1253,93388,65.68571428571428,-4.3166666666666655,-25.89999999999999
1254,93389,65.68571428571428,-4.3166666666666655,-25.89999999999999
1255,93390,65.68571428571428,-4.3166666666666655,-25.89999999999999
1256,93401,81.3,-2.25,-13.5
1257,93402,81.3,-2.25,-13.5
1258,93403,81.3,-2.25,-13.5
1259,93405,81.3,-2.25,-13.5
1260,93406,81.3,-2.25,-13.5
1261,93407,81.3,-2.25,-13.5
1262,93408,81.3,-2.25,-13.5
1263,93409,81.3,-2.25,-13.5
1264,93410,81.3,-2.25,-13.5
1265,93412,81.3,-2.25,-13.5
1266,93420,81.3,-2.25,-13.5
1267,93421,81.3,-2.25,-13.5
1268,93422,81.3,-2.25,-13.5
1269,93423,81.3,-2.25,-13.5
1270,93424,81.3,-2.25,-13.5
1271,93426,49.357142857142854,-4.733333333333334,-28.400000000000006
1272,93427,68.92857142857143,-3.400000000000001,-20.400000000000006
1273,93428,81.3,-2.25,-13.5
1274,93429,68.92857142857143,-3.400000000000001,-20.400000000000006
1275,93430,81.3,-2.25,-13.5
1276,93432,81.3,-2.25,-13.5
1277,93433,81.3,-2.25,-13.5
1278,93434,68.92857142857143,-3.400000000000001,-20.400000000000006
1279,93435,81.3,-2.25,-13.5
1280,93436,68.92857142857143,-3.400000000000001,-20.400000000000006
1281,93437,68.92857142857143,-3.400000000000001,-20.400000000000006
1282,93438,68.92857142857143,-3.400000000000001,-20.400000000000006
1283,93440,68.92857142857143,-3.400000000000001,-20.400000000000006
1284,93441,68.92857142857143,-3.400000000000001,-20.400000000000006
1285,93442,81.3,-2.25,-13.5
1286,93443,81.3,-2.25,-13.5
1287,93444,81.3,-2.25,-13.5
1288,93445,81.3,-2.25,-13.5
1289,93446,81.3,-2.25,-13.5
1290,93447,81.3,-2.25,-13.5
1291,93448,81.3,-2.25,-13.5
1292,93449,81.3,-2.25,-13.5
1293,93450,49.357142857142854,-4.733333333333334,-28.400000000000006
1294,93451,81.3,-2.25,-13.5
1295,93452,81.3,-2.25,-13.5
1296,93453,81.3,-2.25,-13.5
1297,93454,68.92857142857143,-3.400000000000001,-20.400000000000006
1298,93455,68.92857142857143,-3.400000000000001,-20.400000000000006
1299,93456,68.92857142857143,-3.400000000000001,-20.400000000000006
1300,93457,68.92857142857143,-3.400000000000001,-20.400000000000006
1301,93458,68.92857142857143,-3.400000000000001,-20.400000000000006
1302,93460,68.92857142857143,-3.400000000000001,-20.400000000000006
1303,93461,81.3,-2.25,-13.5
1304,93463,68.92857142857143,-3.400000000000001,-20.400000000000006
1305,93464,68.92857142857143,-3.400000000000001,-20.400000000000006
1306,93465,81.3,-2.25,-13.5
1307,93475,81.3,-2.25,-13.5
1308,93483,81.3,-2.25,-13.5
1309,93501,65.68571428571428,-4.3166666666666655,-25.89999999999999
1310,93502,65.68571428571428,-4.3166666666666655,-25.89999999999999
1311,93504,65.68571428571428,-4.3166666666666655,-25.89999999999999
1312,93505,65.68571428571428,-4.3166666666666655,-25.89999999999999
1313,93510,45.857142857142854,-2.733333333333333,-16.4
1314,93512,81.41428571428571,-1.8666666666666671,-11.200000000000003
1315,93513,74.84285714285714,-2.683333333333335,-16.10000000000001
1316,93514,74.84285714285714,-2.683333333333335,-16.10000000000001
1317,93515,74.84285714285714,-2.683333333333335,-16.10000000000001
1318,93516,65.68571428571428,-4.3166666666666655,-25.89999999999999
1319,93517,81.41428571428571,-1.8666666666666671,-11.200000000000003
1320,93518,65.68571428571428,-4.3166666666666655,-25.89999999999999
1321,93519,65.68571428571428,-4.3166666666666655,-25.89999999999999
1322,93522,74.84285714285714,-2.683333333333335,-16.10000000000001
1323,93523,65.68571428571428,-4.3166666666666655,-25.89999999999999
1324,93524,65.68571428571428,-4.3166666666666655,-25.89999999999999
1325,93526,74.84285714285714,-2.683333333333335,-16.10000000000001
1326,93527,65.68571428571428,-4.3166666666666655,-25.89999999999999
1327,93528,65.68571428571428,-4.3166666666666655,-25.89999999999999
1328,93529,81.41428571428571,-1.8666666666666671,-11.200000000000003
1329,93530,74.84285714285714,-2.683333333333335,-16.10000000000001
1330,93531,65.68571428571428,-4.3166666666666655,-25.89999999999999
1331,93532,45.857142857142854,-2.733333333333333,-16.4
1332,93534,45.857142857142854,-2.733333333333333,-16.4
1333,93535,45.857142857142854,-2.733333333333333,-16.4
1334,93536,45.857142857142854,-2.733333333333333,-16.4
1335,93539,45.857142857142854,-2.733333333333333,-16.4
1336,93541,81.41428571428571,-1.8666666666666671,-11.200000000000003
1337,93542,74.84285714285714,-2.683333333333335,-16.10000000000001
1338,93543,45.857142857142854,-2.733333333333333,-16.4
1339,93544,45.857142857142854,-2.733333333333333,-16.4
1340,93545,74.84285714285714,-2.683333333333335,-16.10000000000001
1341,93546,81.41428571428571,-1.8666666666666671,-11.200000000000003
1342,93549,74.84285714285714,-2.683333333333335,-16.10000000000001
1343,93550,45.857142857142854,-2.733333333333333,-16.4
1344,93551,45.857142857142854,-2.733333333333333,-16.4
1345,93552,45.857142857142854,-2.733333333333333,-16.4
1346,93553,45.857142857142854,-2.733333333333333,-16.4
1347,93554,65.68571428571428,-4.3166666666666655,-25.89999999999999
1348,93555,65.68571428571428,-4.3166666666666655,-25.89999999999999
1349,93556,65.68571428571428,-4.3166666666666655,-25.89999999999999
1350,93558,53.542857142857144,-3.7999999999999994,-22.799999999999997
1351,93560,65.68571428571428,-4.3166666666666655,-25.89999999999999
1352,93561,65.68571428571428,-4.3166666666666655,-25.89999999999999
1353,93562,53.542857142857144,-3.7999999999999994,-22.799999999999997
1354,93563,45.857142857142854,-2.733333333333333,-16.4
1355,93581,65.68571428571428,-4.3166666666666655,-25.89999999999999
1356,93584,45.857142857142854,-2.733333333333333,-16.4
1357,93586,45.857142857142854,-2.733333333333333,-16.4
1358,93590,45.857142857142854,-2.733333333333333,-16.4
1359,93591,45.857142857142854,-2.733333333333333,-16.4
1360,93592,74.84285714285714,-2.683333333333335,-16.10000000000001
1361,93596,65.68571428571428,-4.3166666666666655,-25.89999999999999
1362,93599,45.857142857142854,-2.733333333333333,-16.4
1363,93601,61.01428571428572,-5.433333333333334,-32.6
1364,93602,56.714285714285715,-3.616666666666667,-21.700000000000003
1365,93603,64.10000000000001,-6.050000000000001,-36.300000000000004
1366,93604,61.01428571428572,-5.433333333333334,-32.6
1367,93605,56.714285714285715,-3.616666666666667,-21.700000000000003
1368,93606,56.714285714285715,-3.616666666666667,-21.700000000000003
1369,93607,56.714285714285715,-3.616666666666667,-21.700000000000003
1370,93608,56.714285714285715,-3.616666666666667,-21.700000000000003
1371,93609,56.714285714285715,-3.616666666666667,-21.700000000000003
1372,93610,61.01428571428572,-5.433333333333334,-32.6
1373,93611,56.714285714285715,-3.616666666666667,-21.700000000000003
1374,93612,56.714285714285715,-3.616666666666667,-21.700000000000003
1375,93613,56.714285714285715,-3.616666666666667,-21.700000000000003
1376,93614,61.01428571428572,-5.433333333333334,-32.6
1377,93615,64.10000000000001,-6.050000000000001,-36.300000000000004
1378,93616,56.714285714285715,-3.616666666666667,-21.700000000000003
1379,93618,64.10000000000001,-6.050000000000001,-36.300000000000004
1380,93619,56.714285714285715,-3.616666666666667,-21.700000000000003
1381,93620,49.25714285714286,-3.5833333333333335,-21.5
1382,93621,56.714285714285715,-3.616666666666667,-21.700000000000003
1383,93622,56.714285714285715,-3.616666666666667,-21.700000000000003
1384,93623,85.8714285714286,-1.5499999999999996,-9.299999999999997
1385,93624,56.714285714285715,-3.616666666666667,-21.700000000000003
1386,93625,56.714285714285715,-3.616666666666667,-21.700000000000003
1387,93626,56.714285714285715,-3.616666666666667,-21.700000000000003
1388,93627,56.714285714285715,-3.616666666666667,-21.700000000000003
1389,93628,56.714285714285715,-3.616666666666667,-21.700000000000003
1390,93630,56.714285714285715,-3.616666666666667,-21.700000000000003
1391,93631,56.714285714285715,-3.616666666666667,-21.700000000000003
1392,93633,64.10000000000001,-6.050000000000001,-36.300000000000004
1393,93634,56.714285714285715,-3.616666666666667,-21.700000000000003
1394,93635,49.25714285714286,-3.5833333333333335,-21.5
1395,93636,61.01428571428572,-5.433333333333334,-32.6
1396,93637,61.01428571428572,-5.433333333333334,-32.6
1397,93638,61.01428571428572,-5.433333333333334,-32.6
1398,93639,61.01428571428572,-5.433333333333334,-32.6
1399,93640,56.714285714285715,-3.616666666666667,-21.700000000000003
1400,93641,56.714285714285715,-3.616666666666667,-21.700000000000003
1401,93642,56.714285714285715,-3.616666666666667,-21.700000000000003
1402,93643,61.01428571428572,-5.433333333333334,-32.6
1403,93644,61.01428571428572,-5.433333333333334,-32.6
1404,93645,61.01428571428572,-5.433333333333334,-32.6
1405,93646,56.714285714285715,-3.616666666666667,-21.700000000000003
1406,93647,64.10000000000001,-6.050000000000001,-36.300000000000004
1407,93648,56.714285714285715,-3.616666666666667,-21.700000000000003
1408,93649,56.714285714285715,-3.616666666666667,-21.700000000000003
1409,93650,56.714285714285715,-3.616666666666667,-21.700000000000003
1410,93651,56.714285714285715,-3.616666666666667,-21.700000000000003
1411,93652,56.714285714285715,-3.616666666666667,-21.700000000000003
1412,93653,61.01428571428572,-5.433333333333334,-32.6
1413,93654,56.714285714285715,-3.616666666666667,-21.700000000000003
1414,93656,56.714285714285715,-3.616666666666667,-21.700000000000003
1415,93657,56.714285714285715,-3.616666666666667,-21.700000000000003
1416,93660,56.714285714285715,-3.616666666666667,-21.700000000000003
