,ZIP,Avg_Median_Income_2018_2021,Avg_Growth_Rate_2018_2021,Total_Growth_2018_2021
493,92551,70135.5,0.09050100582522354,0.2962478607639898
494,92553,54114.25,0.05790803651010081,0.1818056404091366
495,92555,90487.75,0.050867270885335096,0.16014276934713753
496,92557,74975.5,0.04364818011944734,0.13667169746846256
497,92561,66663.25,-0.0062923343122143855,-0.12934695765527102
498,92562,94479.5,0.045471298475459866,0.14230017302981957
499,92563,97386.25,0.05030368702784888,0.15620531098057333
500,92567,75845.5,0.0863707130384918,0.27512263901536294
501,92570,61045.75,0.09417692154342772,0.30539894887720975
502,92571,67208.25,0.0574064284968498,0.1820330203949498
503,92582,73183.25,0.03803679333288696,0.11666524979455355
504,92583,46344.5,0.0582056279490751,0.18438890312361697
505,92584,96239.75,0.05617094067172388,0.1773335903221052
506,92585,79605.25,0.06774114339464522,0.21368347930315867
507,92586,43909.25,0.08704251992831379,0.2800653594771242
508,92587,86967.5,0.058309967411971024,0.1851888816807226
509,92590,67079.25,-0.02581058605459836,-0.07727368940944049
510,92591,88885.5,0.04448763989124349,0.13891259661734123
511,92592,107412.0,0.03977706195921503,0.12397222550060978
512,92595,79121.5,0.03895380692552991,0.12128186258111996
513,92596,103331.25,0.01827733124125734,0.055562683194015416
514,92602,107773.0,0.0598066253956804,0.17093319928295694
515,92603,155873.5,0.10238775226798642,0.33397359675599864
516,92604,109761.75,0.029306363320947968,0.09006926209232409
517,92606,109213.25,0.08867643171843202,0.28987037727253906
518,92610,139461.25,0.05706578274814883,0.17638894156016535
519,92612,78657.0,-0.00877135592129852,-0.034246402741728195
520,92614,103599.0,0.024749402599823545,0.07396001718810746
521,92617,44021.75,0.14796178398407298,0.466002299731698
522,92618,109765.5,0.04989458199123661,0.1572449961697865
523,92620,118620.0,0.06098614232178299,0.19041843541540326
524,92624,105764.5,0.04613256633425956,0.13282844778313055
525,92625,156444.75,0.06240292781611074,0.19747989046722575
526,92626,91826.75,0.05158775515625208,0.16239054702946992
527,92627,82996.0,0.09744579578902558,0.3212355104770397
528,92629,104062.5,0.03542724071085699,0.10885548118073082
529,92630,99658.5,0.056350038826591016,0.17731653556919352
530,92637,46401.5,0.08250198285510123,0.2658843732112192
531,92646,102799.0,0.052873168950165104,0.16520662436155395
532,92647,89130.5,0.06818607412921618,0.21837991473235432
533,92648,98124.75,0.042677360663540366,0.13216575851326903
534,92649,100896.5,0.022970275352614995,0.07039883438163741
535,92651,131647.25,0.0321511635759624,0.09698028765942641
536,92653,104123.75,0.039078280140749176,0.12144976685036032
537,92655,43183.0,0.048474051808576286,0.14125454631335319
538,92656,114400.75,0.03848934257601717,0.11993018617021277
539,92657,194387.75,-0.039277312776558305,-0.11486750566716172
540,92660,131012.5,0.05298010695530747,0.1659112107476559
541,92661,142870.25,0.17888739929343955,0.592821051250082
542,92662,123834.0,0.10664115137508566,0.35459710013849244
543,92663,108854.5,0.04647823452268788,0.1419035252248353
544,92672,88690.0,0.06060623416414698,0.19154978056965838
545,92673,151970.0,0.025692410176669168,0.07781545479772856
546,92675,100130.0,0.08078852383008496,0.2613877238082352
547,92676,105897.75,0.012249769444056967,0.03712897484004426
548,92677,114097.75,0.0672367547727324,0.2146009562339095
549,92679,179570.5,0.0682406580637792,0.21855743719490048
550,92683,65660.5,0.04811113442983119,0.15037289890476113
551,92688,117254.75,0.05478061998790129,0.17125904698923547
552,92691,118035.75,0.027831626183641083,0.08551377118644068
553,92692,121326.0,0.03950693412866909,0.12286387485000044
554,92694,167172.0,-0.0016015511764835208,-0.005846194560392633
555,92701,52651.5,0.07413577794218391,0.23686012669063516
556,92703,64066.0,0.0789001677980269,0.25567446577833736
557,92704,72988.75,0.07231263173399215,0.23241678726483359
558,92705,108953.75,0.05632071123824539,0.17253787692579958
559,92706,73836.0,0.08239555032153698,0.263455118405042
560,92707,81652.25,0.06738393148177658,0.214629046274169
561,92708,89763.25,0.0327845889289157,0.09769373676176502
562,92780,76300.5,0.05939854482256135,0.18608937280254054
563,92782,120005.0,0.03416351990295275,0.10431891911161813
564,92801,65148.0,0.05621125855733111,0.17761006704759388
565,92802,64041.25,0.06264712118245669,0.1981202497285559
566,92804,66245.5,0.046905231300281014,0.14669458375939362
567,92805,68799.75,0.051424858644063466,0.16189100500855694
568,92806,74536.25,0.06972207996921032,0.2205589407077572
569,92807,116875.5,0.05571757856951864,0.1765899990688146
570,92808,130167.75,0.032587311182905004,0.1007745087011714
571,92821,95882.75,0.054355995405275546,0.1707235745248416
572,92823,146803.5,-0.0002718404385078019,-0.0024527975056296554
573,92831,74103.25,0.06577766578390594,0.2049038636501486
574,92832,68635.75,0.09273954707920089,0.30036923278002875
575,92833,85986.0,0.09606206248937775,0.3164203920727292
576,92835,116427.5,0.08780866833413048,0.2846525274703922
577,92840,74320.75,0.05661953957280919,0.17935603007342488
578,92841,64257.5,0.04776815305503038,0.15017868474666846
579,92843,67275.0,0.07595012986954593,0.24418913534333908
580,92844,60930.75,0.041995542085456784,0.12971326541329692
581,92845,106713.5,0.056173778918234864,0.17433350494129998
582,92860,105099.25,0.06386632078876667,0.20328642401313737
583,92861,163209.0,0.05847739120228335,0.17728815642992277
584,92865,107916.0,0.05211854041877043,0.16301171748177445
585,92866,75276.0,0.02468063136159508,0.07576256760837932
586,92867,99352.75,0.06358353875119996,0.20296343909656112
587,92868,69730.5,0.0712028020433305,0.22241133446800682
588,92869,115736.75,0.07377904775653342,0.23726301006475775
589,92870,97046.5,0.049420689180307224,0.1552484333034915
590,92879,71307.25,0.049380368103095706,0.15509168942645338
591,92880,112506.5,0.07149392266785581,0.22208265532368418
592,92881,112726.0,0.08195404770680052,0.26575697191005554
593,92882,83236.75,0.06241154026890977,0.19914516384359665
594,92883,109274.0,0.018372030790963494,0.05402103324154394
595,92886,127809.25,0.02409812459033725,0.0739552437831853
596,92887,141490.0,0.002774503704969372,0.007769168741016022
597,93001,68239.75,0.032346280577867745,0.09676097383279704
598,93003,81284.25,0.04314324892372658,0.13431366198095485
599,93004,91622.5,0.07564577590380747,0.24219357976653696
600,93010,95577.5,0.03119211253551027,0.09614862295616275
601,93012,105784.75,0.026054794784114637,0.07943285812718962
602,93013,82538.25,0.046618876924373505,0.14520466857973774
603,93015,72761.25,0.034109509066604454,0.09775787395775021
604,93021,114196.5,0.064388713176902,0.20403319200252673
605,93022,88768.25,0.09310841905297612,0.29935099337748344
606,93023,77675.0,0.03226297257834215,0.098321177927618
607,93030,75646.25,0.06346273710081042,0.2025589775761201
608,93033,67472.25,0.07472248865964008,0.23901909300139387
609,93035,89387.5,0.028903270598113363,0.0803763130555235
610,93036,77824.75,0.06662574579513987,0.21181936072278512
611,93040,58537.5,0.12897196300102312,0.40027681383266805
612,93041,64508.0,0.02204609436564454,0.06704911018493574
613,93060,63461.75,0.05866110019796871,0.18475802029064986
614,93063,95976.0,0.04395915016856453,0.13619726665248877
615,93065,100799.75,0.012422978201971116,0.03747498635619429
616,93066,112416.25,0.10130182775164633,0.31657615367240516
617,93101,61900.5,0.05927329976911555,0.18821101645589713
618,93103,91916.25,0.036275411582430514,0.09604774360890686
619,93105,99674.0,0.05864684322127365,0.18541634952047495
620,93108,161756.5,0.11445166265360614,0.38218213181916194
621,93109,98515.0,0.03790502304615787,0.1091436895009246
622,93110,90266.25,0.06823797897182603,0.2189883211140994
623,93111,116598.5,0.07578007211820248,0.24218266978922717
624,93117,69385.0,0.0763509996710232,0.24648664204518203
625,93201,35571.0,0.07315053280972494,0.16973743339539063
626,93202,50560.25,0.03552479375518011,0.1081942776696617
627,93203,40180.75,0.03374919754486178,0.10353795447522916
628,93204,46171.0,0.08090695926369573,0.24865137020786882
629,93205,22824.0,0.00473756792612019,0.013848588762859404
630,93206,41447.75,0.09313965446025886,0.30454495189649455
631,93210,61772.0,0.0308540101597644,0.09507267883039358
632,93212,41472.75,0.06833195644309262,0.21633617859487853
633,93215,44933.75,0.04377915398420867,0.136327817178881
634,93218,29497.0,0.16947279951981342,0.5356140422243013
635,93219,36167.75,0.13533202923659998,0.44656567041403894
636,93221,56978.25,0.10099274760166195,0.31383621629118863
637,93222,51860.0,-0.07930523044504469,-0.2248691185670541
638,93223,42430.25,0.07323594439431987,0.23448905109489052
639,93224,50270.75,0.13997232440007007,0.46434682080924855
640,93225,48183.5,0.06433587344578907,0.1992980172473908
641,93230,64066.75,0.04547963326017701,0.1426615918803419
642,93234,29170.75,0.12347501259829145,0.41033098476159263
643,93235,38517.5,0.08438589235468219,0.2690409975778236
644,93239,41875.5,0.21459236407305585,0.4262480699948533
645,93240,36506.0,-0.10608465058430816,-0.28616867019037373
646,93241,37971.5,-0.04472222061129358,-0.13541798646833744
647,93242,45759.75,0.007609341083705955,0.008895643816633513
648,93245,63161.0,0.05583921382193466,0.17610008025962243
649,93247,38067.25,0.09009080489952599,0.2884374362412195
650,93249,35719.75,0.028563097994737992,0.08500028494899413
651,93250,37132.75,0.03576252920995954,0.1109876965140123
652,93251,51023.5,0.12697679040780563,0.3873626373626374
653,93252,38584.25,0.14890722209728088,0.5139553167791391
654,93254,47163.0,-0.030796669503289204,-0.1275438983175373
655,93255,28764.25,0.1197944315467891,0.3266618094544208
656,93256,34890.75,0.16871207751786085,0.576835319256818
657,93257,44511.25,0.05690833454743895,0.17937536542584293
658,93263,47735.25,0.09536908654062633,0.30018857821339606
659,93265,65450.75,0.13409886944993846,0.39921609704178
660,93266,49871.25,0.03798720962235557,0.11605613030559352
661,93267,33337.0,0.06238530778602453,0.1833596336520313
662,93268,44572.0,0.011566030430889778,0.011622631726760138
663,93270,39310.75,0.05392410809170079,0.1379685386104995
664,93271,72190.75,0.012601899235649491,0.03807135208251141
665,93272,40004.0,0.07053711051089225,0.19656543537140553
666,93274,55576.5,0.059153032783915725,0.1854269041769042
667,93277,62554.0,0.054730266469526,0.1706021251475797
668,93280,39330.0,0.025353576076089804,0.07746889065395816
669,93283,29950.25,-0.08328103540433697,-0.3725405217994279
670,93285,30037.75,-0.000622922545420008,-0.00355454100766346
671,93286,42869.5,-0.009161961268619352,-0.03205535550377745
672,93287,97708.25,0.013067561449622326,0.031677942725584524
673,93291,63234.75,0.06132442507967394,0.19511385282141797
674,93292,63713.0,0.09076510894050328,0.29648745258243364
675,93301,32954.25,-0.03232873315767168,-0.09657743137919349
676,93304,41421.5,0.06204579643626439,0.19581649257256836
677,93305,32219.0,0.02899100226373465,0.08768360144973612
678,93306,55923.5,0.04685436488578142,0.14276861831975063
679,93307,41496.5,0.06314296991182214,0.19698644930703763
680,93308,45734.25,0.043128783458372934,0.1335578002244669
681,93309,52105.25,0.024700160520453884,0.07547987860155296
682,93311,97017.5,0.02267299434823108,0.06457976976273179
683,93312,98818.5,0.01832763663167687,0.0551427896126851
684,93313,80867.25,0.08122731191913563,0.26187864996024457
685,93314,112445.75,0.029455414271690957,0.08952163799681889
686,93401,75138.75,0.08384363847520863,0.2728791422409865
687,93402,79349.5,0.03261712461698698,0.10082069533345728
688,93405,47251.25,0.02899807023332898,0.08916708688693517
689,93420,88571.75,0.04277466260545268,0.1334575171253455
690,93422,82842.25,0.007851192984751029,0.02311382468382032
691,93426,86739.0,0.09723735308617794,0.2845074892879378
692,93427,97334.75,0.09537610567407928,0.3078982597054886
693,93428,75876.25,0.08281652949702469,0.2608003898747241
694,93430,68433.25,0.0714325481384379,0.22547457118962333
695,93432,93676.25,0.026133366113384644,0.07948317666987743
696,93433,69148.75,0.04765844150297446,0.13615676174030117
697,93434,52546.25,0.08853446392856239,0.2885297943167038
698,93436,63426.25,0.046065192706689344,0.14426947368421053
699,93437,66545.25,0.006154832905466992,0.012528027345281214
700,93440,69202.25,-0.013648282779133367,-0.05620651519605784
701,93441,102212.0,0.035669608373440014,0.09437644658899219
702,93442,73078.5,0.054920824876981154,0.17328048153857448
703,93444,90509.25,0.05652473132317287,0.17907524452668766
704,93445,67228.5,0.02200529240188058,0.0639903317271192
705,93446,73006.5,0.07626634905996989,0.24375133193290102
706,93449,89398.0,0.024327116589641356,0.07119075486062976
707,93451,66945.0,0.029256481474867643,0.087191053768868
708,93453,53195.75,0.17147367578035522,0.5752558699578567
709,93454,67177.5,0.056725719149218375,0.17981133596710475
710,93455,91474.0,0.05611732224830194,0.1778825648073551
711,93458,59756.0,0.07250065290489063,0.2312117275932455
712,93460,100031.75,0.07002084450012618,0.22105297276273
713,93461,58595.0,0.06697585955043893,0.18577426700825506
714,93463,98122.25,0.12317600651464626,0.4052787069365432
715,93465,97355.75,0.10254011162388717,0.33960363179479885
716,93501,39463.25,0.14719304397291438,0.5088293001962066
717,93505,47425.0,-0.024840571275847777,-0.07408097367113761
718,93510,105770.75,0.034780220247199685,0.10230784980938545
719,93512,46710.25,0.10006656312064738,0.27343286207427275
720,93513,55384.25,-0.03062931788323363,-0.0918997457319288
721,93514,63542.25,0.06639340652361546,0.20930436459922494
722,93516,52843.75,0.11671087337564894,0.37585314191574487
723,93517,67485.25,0.03618778874130729,0.09622523735996584
724,93518,44506.25,0.1411753301058584,0.4853159953716458
725,93523,63029.0,-0.00263993547341735,-0.007996965578278599
726,93526,48015.75,0.0884678335724395,0.26126126126126126
727,93527,74497.75,0.049763552876510804,0.1468420690130174
728,93532,71127.0,0.08662240769299084,0.2768861628424331
729,93534,42891.25,0.05530979139086961,0.1746353931739588
730,93535,47848.25,0.054861782155227266,0.17371212638575884
731,93536,82507.75,0.06082021964948512,0.19377819050145928
732,93543,54800.0,0.08471842150858626,0.2759260022248774
733,93544,50000.25,0.2591143191105027,0.6624920735573875
734,93545,40847.75,-0.06027422762421485,-0.18890079573177684
735,93546,69244.5,0.0579571959649832,0.1733684210526316
736,93549,60432.0,-0.0007363993389751083,-0.004331313131313131
737,93550,47572.0,0.09552897168632594,0.312369526094781
738,93551,94343.25,0.020260730412251796,0.061416216216216214
739,93552,67088.0,0.04996239529663343,0.15511926779532414
740,93553,58035.75,0.02057186290668359,0.03409817924022617
741,93555,69240.5,0.04343935682926051,0.1355713864444134
742,93560,62768.0,0.07622893799087116,0.2460283612325408
743,93561,66971.0,0.05970219174725316,0.18425293894577172
744,93562,38301.0,0.10433173645634856,0.3186502323701758
745,93591,49088.75,0.05171524592926055,0.16159367028405897
746,93601,64707.0,0.044503409946586185,0.12960963595262998
747,93602,65077.5,0.00023026037921504544,-0.00024528215112446536
748,93604,90023.75,0.06906055367375388,0.213444040576818
749,93608,37705.25,-0.029323876311129083,-0.08611083224575845
750,93609,49328.25,0.11362002941326738,0.3783829295869518
751,93610,55743.75,0.08725251420757467,0.28477841212469707
752,93611,95791.5,0.06230269303997219,0.19877773835818674
753,93612,46370.25,0.06735273869067049,0.21460716294768423
754,93614,71294.5,0.059922245319508204,0.18913197985229133
755,93615,44931.75,0.13636686711500742,0.46374376910578063
756,93616,40524.25,0.10840092819372542,0.3545884902754805
757,93618,46259.5,0.061424587541018656,0.1951951248095629
758,93619,119386.0,0.010049532002203685,0.02909922887890857
759,93620,45636.0,0.055029785595008596,0.17194708596177385
760,93622,39633.25,-0.03153112650415529,-0.09306823274133824
761,93624,34895.75,0.0788371387361425,0.24972798209344982
762,93625,58152.75,0.046405484406620186,0.14281859394113838
763,93626,91247.25,0.08604991204483829,0.2765212121212121
764,93630,53770.5,0.08017259809917052,0.22443911813607997
765,93631,69751.5,0.033858987334726885,0.10365686004949135
766,93635,61872.25,0.09526724331596285,0.30582561142336323
767,93636,91973.75,0.09367893210793034,0.3013087893698329
768,93637,59356.0,0.08852835008587882,0.28973126209129046
769,93638,47090.0,0.08427223402997767,0.2740159011889421
770,93640,33618.75,0.08212620267076023,0.2608971363727388
771,93643,59924.5,0.0031987957914112615,0.008884109521052196
772,93644,55864.5,0.06639384116540982,0.20611441717208207
773,93646,27996.75,0.042616337514802545,0.13216976488850188
774,93647,40588.25,0.10565707027091986,0.3303058236633771
775,93648,37920.75,0.10518941517559703,0.34770661593743396
776,93650,36449.75,0.053670102971585705,0.16746223564954682
777,93651,98802.5,-0.04730306617406287,-0.1407444241854983
778,93652,38872.75,0.028130510283665394,0.0849033848792646
779,93653,80311.25,0.14955202791703093,0.4664487707830041
780,93654,51959.0,0.07076674223777735,0.22658468370375115
781,93656,51961.75,0.03253093956868275,0.09732427016620172
782,93657,58976.75,0.06074411710106076,0.19338355960017903
783,93660,36897.75,0.0712891664845667,0.22597848407760443
784,93662,44502.75,0.0551219381833968,0.1701690107552299
785,93664,107397.0,0.05765849148571648,0.17740799436520513
786,93667,66025.75,-0.13120171404527123,-0.3523377520562051
787,93668,52917.75,0.14614389687898457,0.4747082575320584
788,93673,45613.75,0.09544904130505022,0.3124889640037333
789,93675,65903.0,-0.04459692711659576,-0.15083333333333335
790,93701,23558.5,0.05966511440496667,0.18721356553620533
791,93702,29157.5,0.0692108186213692,0.21963882618510158
792,93703,33113.75,0.04606619052707833,0.13832548303374026
793,93704,60182.5,0.03828820989301174,0.1183920801846078
794,93705,42345.75,0.06700309359783431,0.21383020600971
795,93706,32189.75,0.03986109002513467,0.12203857654519765
796,93710,52666.5,0.034237613470766905,0.10611042059259854
797,93711,75583.25,0.0439292767633536,0.13608075182735815
798,93720,89848.0,0.03588538612743396,0.11105727184626657
799,93721,27039.5,-0.025636352534058816,-0.0833922261484099
800,93722,61623.75,0.07334119786696162,0.23534661240808166
801,93723,86701.75,0.04630361712605951,0.14334768099821057
802,93725,50172.25,0.09595643071377896,0.31631737560100304
803,93726,42596.0,0.07559723634780387,0.2438922856771172
804,93727,60018.5,0.06407880774952053,0.2044741333431209
805,93728,38625.25,0.09739149755530363,0.31381429024720914
806,93730,123104.25,0.046265272160431324,0.1450017955522856
807,93901,68865.5,0.09255097211911724,0.3035298035298035
808,93905,55476.5,0.08711125676563646,0.28262751968424654
809,93906,71997.25,0.07215934881331128,0.23021946842936675
810,93907,83450.0,0.05081761183907226,0.15950759559979047
811,93908,141809.75,0.05481830428198705,0.1658333702048582
812,93920,55624.5,0.09276750632682045,0.21113801452784503
813,93923,102819.5,0.039673259699902916,0.12139810129229225
814,93924,118562.5,0.11501443988313993,0.3657107497147719
815,93925,52880.5,0.02252806747805469,0.06277479237909135
816,93926,66759.0,0.09083334889455125,0.2955839709324669
817,93927,61259.0,0.06192812741391884,0.19713916971391698
818,93930,56128.75,0.10476560436566763,0.34525664194761224
819,93932,51733.0,0.261173505763909,0.530705872883857
820,93933,71462.0,0.07424633543678585,0.2378121101030483
821,93940,86060.0,0.037068824958766296,0.11439118901805469
822,93950,88026.0,0.044427851239763554,0.13792681434340961
823,93953,141786.75,0.0015903318418633086,0.002706760404786996
824,93954,60044.75,0.06135152480649927,0.1752136752136752
825,93955,66978.75,0.06343641442088284,0.20214826267393604
826,93960,63128.5,0.03253980823253648,0.09901493701361455
827,94002,156323.75,0.09435625704130973,0.30599350325952024
828,94005,114793.25,0.03476824517342207,0.10718298119088175
829,94010,156748.5,0.06052707974897157,0.19218053659178963
830,94014,94989.75,0.04429721061242282,0.1374603674304603
831,94015,98365.75,0.05475891940610178,0.1733500417710944
832,94019,134444.5,0.039646521683786344,0.11908034385445555
833,94025,166552.0,0.06708131202683314,0.2146431428023718
834,94030,129186.25,0.05616724693688113,0.17311441679871903
835,94037,129210.75,0.2745134301228655,0.840006217662603
836,94038,122996.5,-0.06373347985736177,-0.19091368905333028
837,94040,140364.5,0.059431404474664384,0.18644920580858904
838,94041,144720.25,0.0739415226815875,0.23858966039368376
839,94043,142510.0,0.08306666872647217,0.2698783315861368
840,94044,127452.5,0.06196063561234597,0.19704676389681838
841,94061,117158.0,0.07529765702601883,0.24288002426241317
842,94062,181057.0,0.08723605597055357,0.28262641452211107
843,94063,80741.25,0.09714355481883051,0.3158498698536203
844,94065,172529.25,0.04043473671548628,0.1252542991237888
845,94066,110537.0,0.04887155822143228,0.15346636494548446
846,94070,188572.75,0.06197749412647687,0.196828791965033
847,94080,105471.75,0.053061849433131185,0.16590836402653544
848,94085,137006.0,0.09776695458652256,0.3152271086201561
849,94086,144019.75,0.07909809055441606,0.254856248838218
850,94087,165074.75,0.05192645979315938,0.1639614208421548
851,94089,124737.75,0.06720602109639687,0.21492682926829268
852,94102,49408.5,0.10229296460489588,0.33591490378869365
853,94103,78377.25,0.18277590834983495,0.6336578093484171
854,94104,50928.5,-0.056242249062114,-0.1914994589874523
855,94107,162038.75,0.0312361087348804,0.09197678978537863
856,94108,63934.0,0.01699699822825401,0.05177488620462258
857,94109,96478.5,0.056537347228412894,0.17928053006445205
858,94110,135249.0,0.05247412652168849,0.16477309509937205
859,94111,127081.25,0.07460256392358758,0.2288714861255715
860,94112,100561.75,0.08097066801494042,0.2623244362374797
861,94114,162433.0,0.0291366574929476,0.08941118989913276
862,94115,125357.25,0.06378171469861936,0.20209198825978278
863,94116,119540.0,0.07821457216007789,0.2511917040671257
864,94117,166127.0,0.04818838271705298,0.14695767108784713
865,94118,125776.0,0.08074262053496484,0.26155004718008273
866,94121,105578.75,0.07193346129072503,0.230796750704996
867,94122,121133.75,0.06147732543727149,0.19251507659182351
868,94123,170930.75,0.093947941650821,0.3090318055518088
869,94124,63396.5,0.05701614680738929,0.17685091949758863
870,94127,171917.0,0.04604065486695538,0.14292940149972813
871,94129,199465.75,0.06001085919159236,0.1884532833428424
872,94130,63931.5,0.13754401856228146,0.40658280141543773
873,94131,160870.75,0.09654608958276978,0.3162483123067319
874,94132,83772.0,0.08475993756355193,0.267000957040991
875,94133,69013.25,0.021184539229413057,0.06364221460537936
876,94134,82522.5,0.06959388334334116,0.22090018234530165
877,94158,157890.0,0.017814488958711027,0.05431253552133893
878,94301,166770.75,0.06378377183953828,0.20294276440321857
879,94303,115970.75,0.08964195507265427,0.2894097222222222
880,94304,138535.5,0.06201795233355434,0.19604481292716724
881,94305,61098.0,0.07169267430460431,0.23001482077836533
882,94306,159668.75,0.09414095489053272,0.30293882250523035
883,94401,95405.0,0.054264080753395234,0.16914864986094913
884,94402,164573.5,0.0337610146230872,0.10065902320122777
885,94403,137460.75,0.0691030297976738,0.22103284718637067
886,94404,153734.25,0.051194352660933286,0.16137349852210553
887,94501,95619.75,0.04273785884693541,0.13296349519321815
888,94502,161648.0,0.10758414790010744,0.3539081466293615
889,94503,106723.25,0.0636026400340854,0.20251000030535282
890,94505,128048.5,0.06515429779461952,0.20318846377971247
891,94508,100155.0,0.0912632646696102,0.2801926288577246
892,94509,66363.0,0.057393372132608374,0.18223968695023102
893,94510,106767.5,0.06166080283457744,0.19494643218111987
894,94511,53657.5,0.33528143727158577,1.0676528955439293
895,94513,112086.5,0.06575194696593113,0.20891513459002406
896,94514,75357.5,0.0545437136682429,0.1601264537834624
897,94515,84839.0,0.002727182391701964,0.008047619047619048
898,94517,145786.5,0.0016725953395725194,0.0035238977373233697
899,94518,97535.75,0.04245918778134301,0.13038620615566418
900,94519,100017.5,0.09229305467030574,0.30200451656461713
901,94520,64626.5,0.07931427468857212,0.2549081254803326
902,94521,105030.0,0.05064210837285793,0.15481749492325614
903,94523,120345.25,0.06078878626445979,0.19343904874451498
904,94525,84736.0,0.08497787672631509,0.27591434781442026
905,94526,158326.0,0.06974501891069147,0.22414446800443738
906,94530,107592.5,0.050731921219488385,0.15842287452228024
907,94531,103148.75,0.03204437584283001,0.09748311089141538
908,94533,73821.75,0.05548840480439513,0.1752172236885027
909,94534,115584.25,0.03141138658826873,0.09675788409277634
910,94535,70220.5,0.04904747664759565,0.1530791517692023
911,94536,127627.25,0.06209260644794166,0.19747189325009218
912,94538,117191.25,0.07267769416541897,0.2337312392240364
913,94539,184209.0,0.05503758883473267,0.17426830556827386
914,94541,82490.0,0.07426968957319248,0.23765962013091532
915,94542,116827.75,0.040994217014361026,0.12103690588170199
916,94544,85704.25,0.0853915633442968,0.2783593249305704
917,94545,90863.5,0.06662246978151452,0.20588942886012607
918,94546,100426.75,0.06854028378747003,0.21917104673652923
919,94547,113071.75,0.01205969753167734,0.03302074658749412
920,94548,126283.75,0.10888575418756839,0.28289768211012944
921,94549,178459.75,0.06107226889674072,0.19216959199914777
922,94550,144200.25,0.0734683538434563,0.23680195538119037
923,94551,116907.0,0.009105542427397553,0.026159481046732273
924,94552,169627.25,0.06644090089091603,0.21040173538080137
925,94553,104563.25,0.046030330262760516,0.14406631132921638
926,94555,157000.25,0.07692095977014836,0.2476378091251275
927,94556,153050.75,0.03905989993769344,0.11390418428962838
928,94558,95455.0,0.04825293695261703,0.15185039148312962
929,94559,78119.5,0.05159788360980728,0.15994169572798606
930,94560,124166.75,0.10024643963814021,0.3312041855778741
931,94561,102481.25,0.05496906208518104,0.16997273164732932
932,94564,100082.0,0.04904950935069027,0.1509890061371363
933,94565,75522.25,0.0731133683322614,0.2350675795313699
934,94566,162697.5,0.03920908066559625,0.12180187918065641
935,94567,56416.25,0.027772434848514767,0.07383406113537118
936,94568,151554.5,0.06887876272280659,0.21512948659700137
937,94571,69325.25,0.0324106697204121,0.09917651806130531
938,94572,77239.5,0.07456605734244302,0.23972888575498985
939,94574,100963.0,0.0933930814094715,0.30559515124305514
940,94577,85065.0,0.09138066236393001,0.29758656034930314
941,94578,67810.0,0.08905235102780855,0.2889194769442533
942,94579,88050.25,0.0494651350399897,0.15261491483849976
943,94580,95845.0,0.03022599859487945,0.09251643832603963
944,94582,176175.5,0.060298090531223654,0.18838315563944294
945,94583,155028.25,0.03234112227617363,0.09987320717674647
946,94585,82320.25,0.030275617703963326,0.09206349206349207
947,94586,149387.0,0.11932542095655656,0.39201070336391436
948,94587,117182.25,0.06636547670366925,0.21223731128138987
949,94588,154205.25,0.04104301808423223,0.12774577319444347
950,94589,70405.75,0.05684326974109174,0.18029602220166513
951,94590,55048.0,0.06649553805217003,0.212821340651358
952,94591,88301.75,0.05743581820323421,0.1822272772228266
953,94592,143298.25,0.07191028612340163,0.17197699166857874
954,94595,78482.0,0.04719229330056609,0.14779827331499126
955,94596,113023.75,0.0748628533703241,0.2416772830069426
956,94597,118029.25,0.08338969972806907,0.2710448894372212
957,94598,156313.0,0.03959418462348437,0.12285504305084517
958,94599,67519.0,0.02804848033862113,0.08093578123789605
959,94601,51339.25,0.055052686744686226,0.17386290839205637
960,94602,102108.75,0.08315981460532211,0.2694212505928679
961,94603,54784.0,0.05798700435359786,0.1837925190177762
962,94605,75707.5,0.06320289029173791,0.20176009958458177
963,94606,59905.5,0.08203118052558132,0.26528959855389017
964,94607,57898.75,0.09704433856320542,0.3202855490637899
965,94608,93005.75,0.08636099248387663,0.28136744287216175
966,94609,90563.0,0.07661762604620112,0.24688226326443904
967,94610,104961.75,0.06788796046195648,0.21564733505032013
968,94611,134419.25,0.05728385925751064,0.18152679482338954
969,94612,57901.5,0.0871621702942809,0.2848684468493903
970,94618,166508.0,0.03410625599637282,0.10465295037023752
971,94619,100193.5,0.09804739728715019,0.3226253567060742
972,94621,42242.5,0.07115913020263888,0.21797828509237904
973,94702,82945.0,0.03218658947028734,0.09923488612704211
974,94703,85643.0,0.07195253775310045,0.23124813937534786
975,94704,40788.0,0.14820977268451055,0.49504445648363554
976,94705,132221.25,0.05858431407992907,0.18408005345696632
977,94706,103857.5,0.08110996911801098,0.2633969515657073
978,94707,161800.0,0.0708120126746548,0.22485762773257492
979,94708,181188.25,0.0777679723618433,0.24954330238974015
980,94709,74640.75,0.03910957086856379,0.12129258868984896
981,94710,88200.75,0.16439846682459883,0.57217843866171
982,94801,61757.5,0.1210523071409541,0.4064756580479851
983,94803,93446.0,0.06058036927222616,0.19269110782726995
984,94804,62645.0,0.08750437624982654,0.2847968803105379
985,94805,87382.5,0.06674259968737635,0.21328422656845314
986,94806,66711.5,0.07935638186997411,0.2569169296890739
987,94901,95694.25,0.0653612688412114,0.20813760786330648
988,94903,106768.0,0.026804156230315766,0.08233362798333123
